type,name,slug,address,city,postal_code,country,lat,lng,status,source,source_date
civette,CAFE TABAC DE LA MAIRIE,cafe-tabac-de-la-mairie-bayenghem-les-eperlecques,11 R DES ZEGRES,BAYENGHEM-LES-EPERLECQUES,62910,FR,50.807024,2.124878,published,douane-fr-2018,2018-01-01
civette,AU BON ACCUEIL,au-bon-accueil-gonnehem,1 RUE DES PRES,GONNEHEM,62920,FR,50.561869,2.574444,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-wimereux,24 R CARNOT,WIMEREUX,62930,FR,50.768576,1.611396,published,douane-fr-2018,2018-01-01
civette,LE KHEDIVE,le-khedive-wimereux,124 R CARNOT,WIMEREUX,62930,FR,50.764487,1.60808,published,douane-fr-2018,2018-01-01
civette,LE RESERVOIR,le-reservoir-wimereux,4 R DU BON AIR,WIMEREUX,62930,FR,50.777737,1.617915,published,douane-fr-2018,2018-01-01
civette,CAFE DU CENTRE,cafe-du-centre-haillicourt,23 PL JEAN JAURES,HAILLICOURT,62940,FR,50.473856,2.583897,published,douane-fr-2018,2018-01-01
civette,LE CARRE D'AS,le-carre-d-as-haillicourt,8 RUE DU GENERAL KOENIG,HAILLICOURT,62940,FR,50.477304,2.585506,published,douane-fr-2018,2018-01-01
civette,LE SALENGRO,le-salengro-haillicourt,25 R ROGER SALENGRO,HAILLICOURT,62940,FR,50.466412,2.558704,published,douane-fr-2018,2018-01-01
civette,LE SAINT CLAUDE,le-saint-claude-noyelles-godault,6 R JULES FERRY,NOYELLES-GODAULT,62950,FR,50.419492,2.995986,published,douane-fr-2018,2018-01-01
civette,CAFÉ DE LA PLACE,cafe-de-la-place-flechin,6 PLACE DU GENERAL DE GAULLE,FLECHIN,62960,FR,50.558841,2.293247,published,douane-fr-2018,2018-01-01
civette,LE GITANE,le-gitane-courcelles-les-lens,8 R DE PRESSENSE,COURCELLES-LES-LENS,62970,FR,50.417248,3.018188,published,douane-fr-2018,2018-01-01
civette,ESPACE TABAC,espace-tabac-vermelles,18 R JEAN JAURES,VERMELLES,62980,FR,50.488243,2.744617,published,douane-fr-2018,2018-01-01
civette,LE PENALTY,le-penalty-vermelles,157 R NATIONALE,VERMELLES,62980,FR,50.474656,2.74356,published,douane-fr-2018,2018-01-01
civette,LES TILLEULS,les-tilleuls-maresquel-ecquemicourt,2 ROUTE DE MONTREUIL,MARESQUEL-ECQUEMICOURT,62990,FR,50.408941,1.933449,published,douane-fr-2018,2018-01-01
civette,CIVETTE GAILLARD,civette-gaillard-clermont-ferrand,7 R SAINT PIERRE,CLERMONT-FERRAND,63000,FR,45.780019,3.082391,published,douane-fr-2018,2018-01-01
civette,L 'AMBASSADE LYONNAISE,l-ambassade-lyonnaise-clermont-ferrand,55 BD PASTEUR,CLERMONT-FERRAND,63000,FR,45.773271,3.075874,published,douane-fr-2018,2018-01-01
civette,L' OURS,l-ours-clermont-ferrand,17 R DES PETITS GRAS,CLERMONT-FERRAND,63000,FR,45.777672,3.083809,published,douane-fr-2018,2018-01-01
civette,L'AUDIENCE,l-audience-clermont-ferrand,5 PL DU CHANGIL,CLERMONT-FERRAND,63000,FR,45.778973,3.079364,published,douane-fr-2018,2018-01-01
civette,LA CATHEDRALE,la-cathedrale-clermont-ferrand,16 R DES GRAS,CLERMONT-FERRAND,63000,FR,45.778767,3.08437,published,douane-fr-2018,2018-01-01
civette,LA GANTIERE,la-gantiere-clermont-ferrand,C CIAL LA FONTAINE DU BAC,CLERMONT-FERRAND,63000,FR,45.764546,3.120676,published,douane-fr-2018,2018-01-01
civette,LE BALTO,le-balto-clermont-ferrand,1 BD JEAN BAPTISTE DUMAS,CLERMONT-FERRAND,63000,FR,45.787202,3.084761,published,douane-fr-2018,2018-01-01
civette,LE BIENVENU,le-bienvenu-clermont-ferrand,18 PL DE LA LIBERTE,CLERMONT-FERRAND,63000,FR,45.779892,3.077911,published,douane-fr-2018,2018-01-01
civette,LE CARRE D' AS,le-carre-d-as-clermont-ferrand,81 Bis BD LAFAYETTE,CLERMONT-FERRAND,63000,FR,45.772494,3.097994,published,douane-fr-2018,2018-01-01
civette,LE CHÂTEAU ROUGE,le-chateau-rouge-clermont-ferrand,69 AV  CHARRAS,CLERMONT-FERRAND,63000,FR,45.779246,3.099992,published,douane-fr-2018,2018-01-01
civette,LE CORSAIRE,le-corsaire-clermont-ferrand,10 R BLATIN,CLERMONT-FERRAND,63000,FR,45.777039,3.080276,published,douane-fr-2018,2018-01-01
civette,LE CYRANO,le-cyrano-clermont-ferrand,44 AV  D ITALIE,CLERMONT-FERRAND,63000,FR,45.779634,3.095764,published,douane-fr-2018,2018-01-01
civette,LE FONTENOY,le-fontenoy-clermont-ferrand,3 RUE DE BELLEVUE,CLERMONT-FERRAND,63000,FR,45.768884,3.077152,published,douane-fr-2018,2018-01-01
civette,LE JEAN BART,le-jean-bart-clermont-ferrand,15 RUE PONCILLON,CLERMONT-FERRAND,63000,FR,45.764644,3.083542,published,douane-fr-2018,2018-01-01
civette,LE KHEDIVE,le-khedive-clermont-ferrand,19 AV  DES ETATS UNIS,CLERMONT-FERRAND,63000,FR,45.779076,3.081658,published,douane-fr-2018,2018-01-01
civette,LE MARIGNY,le-marigny-clermont-ferrand,150 BD LAFAYETTE,CLERMONT-FERRAND,63000,FR,45.767986,3.105207,published,douane-fr-2018,2018-01-01
civette,LE MASSILLON,le-massillon-clermont-ferrand,15 RUE MASSILLON,CLERMONT-FERRAND,63000,FR,45.777581,3.086951,published,douane-fr-2018,2018-01-01
civette,LE MOGLIANO,le-mogliano-clermont-ferrand,7 Rue Henri Pourrat,CLERMONT-FERRAND,63000,FR,45.762811,3.090344,published,douane-fr-2018,2018-01-01
civette,LE PAPYRUS,le-papyrus-clermont-ferrand,27 BD JEAN MOULIN,CLERMONT-FERRAND,63000,FR,45.77383,3.120657,published,douane-fr-2018,2018-01-01
civette,LE QUINZE,le-quinze-clermont-ferrand,28-30 RUE FONTGIEVE,CLERMONT-FERRAND,63000,FR,45.780917,3.079909,published,douane-fr-2018,2018-01-01
civette,LE RELAIS DES 4 ROUTES,le-relais-des-4-routes-clermont-ferrand,74 AV  RAYMOND BERGOUGNAN,CLERMONT-FERRAND,63000,FR,45.777395,3.105254,published,douane-fr-2018,2018-01-01
civette,LE SAINT PIERRE,le-saint-pierre-clermont-ferrand,25 PLACE SAINT PIERRE,CLERMONT-FERRAND,63000,FR,45.77964,3.082651,published,douane-fr-2018,2018-01-01
civette,LE SIGNAL,le-signal-clermont-ferrand,AV  ERNEST CRISTAL,CLERMONT-FERRAND,63000,FR,45.758699,3.145233,published,douane-fr-2018,2018-01-01
civette,LE TABAC BLEU,le-tabac-bleu-clermont-ferrand,15 BD TRUDAINE,CLERMONT-FERRAND,63000,FR,45.778261,3.08998,published,douane-fr-2018,2018-01-01
civette,RELAIS H,relais-h-clermont-ferrand,31  Avenue Albert Elisabeth,CLERMONT-FERRAND,63000,FR,45.779188,3.096248,published,douane-fr-2018,2018-01-01
civette,TABAC DE LA MAIRIE,tabac-de-la-mairie-clermont-ferrand,17 R PHILIPPE MARCOMBES,CLERMONT-FERRAND,63000,FR,45.77983,3.086027,published,douane-fr-2018,2018-01-01
civette,TABAC DU GLOBE,tabac-du-globe-clermont-ferrand,5 BD DESAIX,CLERMONT-FERRAND,63000,FR,45.777111,3.08279,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DES BEAUX ARTS,tabac-presse-des-beaux-arts-clermont-ferrand,12 RUE BALLAINVILLIERS,CLERMONT-FERRAND,63000,FR,45.775656,3.08662,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DU MAZET,tabac-presse-du-mazet-clermont-ferrand,5 PLACE DU MARCHE AUX POISSONS,CLERMONT-FERRAND,63000,FR,45.779335,3.085068,published,douane-fr-2018,2018-01-01
civette,TOTEM,totem-clermont-ferrand,6 R SAINT GENES,CLERMONT-FERRAND,63000,FR,45.777231,3.085315,published,douane-fr-2018,2018-01-01
civette,BAR LA GAUTHIERE,bar-la-gauthiere-clermont-ferrand,9 RUE DE L ' AIGUILLADE,CLERMONT-FERRAND,63100,FR,45.799478,3.120247,published,douane-fr-2018,2018-01-01
civette,DA VINCI CAFE,da-vinci-cafe-clermont-ferrand,5 Avenue Blériot,CLERMONT-FERRAND,63100,FR,45.782878,3.133679,published,douane-fr-2018,2018-01-01
civette,L ' ENTRACTE,l-entracte-clermont-ferrand,108 R ANATOLE FRANCE,CLERMONT-FERRAND,63100,FR,45.796036,3.090125,published,douane-fr-2018,2018-01-01
civette,LE BON TABAC,le-bon-tabac-clermont-ferrand,148 AV  DE LA REPUBLIQUE,CLERMONT-FERRAND,63100,FR,45.790804,3.112904,published,douane-fr-2018,2018-01-01
civette,LE BREAK,le-break-clermont-ferrand,166 AV  JEAN MERMOZ,CLERMONT-FERRAND,63100,FR,45.790315,3.133614,published,douane-fr-2018,2018-01-01
civette,LE DAM'S,le-dam-s-clermont-ferrand,79 RUE CHATEAUBRIAND,CLERMONT-FERRAND,63100,FR,45.792556,3.079134,published,douane-fr-2018,2018-01-01
civette,LE PAUSE CAFÉ,le-pause-cafe-clermont-ferrand,56 R FONTAINE DU LARGE,CLERMONT-FERRAND,63100,FR,45.792912,3.091763,published,douane-fr-2018,2018-01-01
civette,LE POINT BLEU,le-point-bleu-clermont-ferrand,7 R JULES GUESDE,CLERMONT-FERRAND,63100,FR,45.793056,3.113234,published,douane-fr-2018,2018-01-01
civette,LE REINITAS,le-reinitas-clermont-ferrand,5 RUE SIMMER,CLERMONT-FERRAND,63100,FR,45.785,3.102721,published,douane-fr-2018,2018-01-01
civette,LE SURCOUF,le-surcouf-clermont-ferrand,82 AV  EDOUARD MICHELIN,CLERMONT-FERRAND,63100,FR,45.780701,3.109299,published,douane-fr-2018,2018-01-01
civette,MAG PRESSE,mag-presse-clermont-ferrand,25 BD LAFAYETTE,CLERMONT-FERRAND,63100,FR,45.779582,3.086226,published,douane-fr-2018,2018-01-01
civette,L'ESTANCIA,l-estancia-beaumont,59 AV  DU MONT DORE,BEAUMONT,63110,FR,45.749288,3.078982,published,douane-fr-2018,2018-01-01
civette,LE JOKER,le-joker-beaumont,9 R HOTEL DE VILLE,BEAUMONT,63110,FR,45.753594,3.085644,published,douane-fr-2018,2018-01-01
civette,MONTE-CHRISTO,monte-christo-beaumont,4 PL DU PARC,BEAUMONT,63110,FR,45.753194,3.096097,published,douane-fr-2018,2018-01-01
civette,LA COUDES'OIR,la-coudes-oir-coudes,7  RUE DU PONT,COUDES,63114,FR,45.614745,3.20956,published,douane-fr-2018,2018-01-01
civette,BAR DE LA HALLE,bar-de-la-halle-mezel,105  Rue de la Mairie,MEZEL,63115,FR,45.754902,3.241273,published,douane-fr-2018,2018-01-01
civette,AUBERGE DE LA DORE,auberge-de-la-dore-neronde-sur-dore,Le Bourg,NERONDE-SUR-DORE,63120,FR,45.806106,3.516649,published,douane-fr-2018,2018-01-01
civette,L' EPICURIEN,l-epicurien-vollore-ville,PLACE DE L' EGLISE,VOLLORE-VILLE,63120,FR,45.785356,3.600967,published,douane-fr-2018,2018-01-01
civette,TABAC DU PONT,tabac-du-pont-courpiere,9 Av HENRI POURRAT,COURPIERE,63120,FR,45.755061,3.5429,published,douane-fr-2018,2018-01-01
civette,FOREVER,forever-saint-genes-champanelle,RN  89,SAINT-GENES-CHAMPANELLE,63122,FR,45.720181,3.017998,published,douane-fr-2018,2018-01-01
civette,LE GILCIA,le-gilcia-ceyrat,8 AV  WILSON,CEYRAT,63122,FR,45.733053,3.063783,published,douane-fr-2018,2018-01-01
civette,LA STATION,la-station-royat,4 PLACE ALLARD,ROYAT,63130,FR,45.767656,3.055806,published,douane-fr-2018,2018-01-01
civette,LE CHIQUITO,le-chiquito-royat,4 PL JOSEPH CLAUSSAT,ROYAT,63130,FR,45.764297,3.048511,published,douane-fr-2018,2018-01-01
civette,LE LONGCHAMP,le-longchamp-royat,27 AV  JEAN JAURES,ROYAT,63130,FR,45.764331,3.052242,published,douane-fr-2018,2018-01-01
civette,LE KHEDIVE,le-khedive-chatel-guyon,28 AV  BARADUC,CHATEL-GUYON,63140,FR,45.919478,3.06603,published,douane-fr-2018,2018-01-01
civette,LE MIMOSA,le-mimosa-chatel-guyon,4 Route de Manzat,CHATEL-GUYON,63140,FR,45.913014,3.055699,published,douane-fr-2018,2018-01-01
civette,LE CALUMET,le-calumet-la-bourboule,81 PLACE DU SOUVENIR,LA-BOURBOULE,63150,FR,45.5897,2.742644,published,douane-fr-2018,2018-01-01
civette,AUBERGE DE LA JONCHÈRE,auberge-de-la-jonchere-egliseneuve-pres-billom,Route d' Ambert,EGLISENEUVE-PRES-BILLOM,63160,FR,45.733487,3.400679,published,douane-fr-2018,2018-01-01
civette,BAR TABAC DU CHAFFOUR,bar-tabac-du-chaffour-billom,42 R DU MONT MOUCHET,BILLOM,63160,FR,45.72093,3.335947,published,douane-fr-2018,2018-01-01
civette,L'IMPREVU,l-imprevu-espirat,5 place de la Liberté,ESPIRAT,63160,FR,45.750318,3.335286,published,douane-fr-2018,2018-01-01
civette,RUG' BIZ BAR,rug-biz-bar-billom,28 RUE CARNOT,BILLOM,63160,FR,45.724048,3.337762,published,douane-fr-2018,2018-01-01
civette,BAR DU CENTRE,bar-du-centre-aubiere,2 RUE CHARRAS,AUBIERE,63170,FR,45.750576,3.111055,published,douane-fr-2018,2018-01-01
civette,LE DANIEL'S,le-daniel-s-perignat-les-sarlieve,30 AV DE LA REPUBLIQUE,PERIGNAT-LES-SARLIEVE,63170,FR,45.735757,3.141376,published,douane-fr-2018,2018-01-01
civette,LES RAMACLES,les-ramacles-aubiere,26 PL DES RAMACLES,AUBIERE,63170,FR,45.749665,3.110799,published,douane-fr-2018,2018-01-01
civette,AUBERGE DE LA PLACE,auberge-de-la-place-lempty,2  Rue de l' Ochère,LEMPTY,63190,FR,45.826795,3.331724,published,douane-fr-2018,2018-01-01
civette,BAR TABAC DES SPORTS,bar-tabac-des-sports-moissat,Rue du Moustier,MOISSAT,63190,FR,45.779086,3.361518,published,douane-fr-2018,2018-01-01
civette,HALL DE PRESSE,hall-de-presse-lezoux,7 RUE DU COMMERCE,LEZOUX,63190,FR,45.827044,3.37981,published,douane-fr-2018,2018-01-01
civette,L'ARDOISE,l-ardoise-orleat,8 PLACE DE L EGLISE,ORLEAT,63190,FR,45.861242,3.421412,published,douane-fr-2018,2018-01-01
civette,LA BLAGUE À TABAC,la-blague-a-tabac-lezoux,4 AVENUE DU DOCTEUR CORNY,LEZOUX,63190,FR,45.824391,3.382807,published,douane-fr-2018,2018-01-01
civette,LE SAVANE,le-savane-lezoux,6 RUE PORTE NEUVE,LEZOUX,63190,FR,45.827024,3.37796,published,douane-fr-2018,2018-01-01
civette,LE ZÉNITH,le-zenith-saint-jean-dheurs,LA MAISON BLANCHE,SAINT-JEAN-DHEURS,63190,FR,45.827134,3.442348,published,douane-fr-2018,2018-01-01
civette,BAR DU MARCHÉ,bar-du-marche-riom,36 R SAINT AMABLE,RIOM,63200,FR,45.893841,3.110379,published,douane-fr-2018,2018-01-01
civette,LA GROTTE DE L' OURS,la-grotte-de-l-ours-cellule,1 Rue de l' Europe,CELLULE,63200,FR,45.947118,3.140414,published,douane-fr-2018,2018-01-01
civette,LA SOURCE,la-source-riom,54 RUE DU MARTHURET,RIOM,63200,FR,45.891419,3.115362,published,douane-fr-2018,2018-01-01
civette,LE CARRE D'AS,le-carre-d-as-riom,30 RUE DU COMMERCE,RIOM,63200,FR,45.892665,3.113418,published,douane-fr-2018,2018-01-01
civette,LE DAHUT,le-dahut-saint-bonnet-pres-riom,33  Rue de la République,SAINT-BONNET-PRES-RIOM,63200,FR,45.929029,3.112731,published,douane-fr-2018,2018-01-01
civette,LE FADEAWAY,le-fadeaway-riom,88 FG DE LA BADE,RIOM,63200,FR,45.894944,3.123223,published,douane-fr-2018,2018-01-01
civette,LE MOZAC,le-mozac-mozac,54 RUE DE L HOTEL DE VILLE,MOZAC,63200,FR,45.893811,3.093339,published,douane-fr-2018,2018-01-01
civette,LE RICOMAGUM,le-ricomagum-riom,1 PL MARINETTE MENUT,RIOM,63200,FR,45.89322,3.108577,published,douane-fr-2018,2018-01-01
civette,LE THERMIDOR,le-thermidor-menetrol,10 Grande Rue,MENETROL,63200,FR,45.872454,3.125381,published,douane-fr-2018,2018-01-01
civette,LE VOLTAIRE,le-voltaire-riom,5 R DE TOULON,RIOM,63200,FR,45.887853,3.105817,published,douane-fr-2018,2018-01-01
civette,LE WILSON,le-wilson-riom,1 AV  DE CLERMONT,RIOM,63200,FR,45.886938,3.114138,published,douane-fr-2018,2018-01-01
civette,TABAC DE L' HORLOGE,tabac-de-l-horloge-riom,4 R DE L HORLOGE,RIOM,63200,FR,45.893953,3.113434,published,douane-fr-2018,2018-01-01
civette,CAMPING DE LA HAUTE SIOULE,camping-de-la-haute-sioule-saint-bonnet-pres-orcival,LE BOURG,SAINT-BONNET-PRES-ORCIVAL,63210,FR,45.706587,2.858622,published,douane-fr-2018,2018-01-01
civette,GALERIE DU PARC DES VOLCANS,galerie-du-parc-des-volcans-olby,Le Bourg,OLBY,63210,FR,45.74487,2.866966,published,douane-fr-2018,2018-01-01
civette,VIVAL,vival-nebouzat,Place de l' Eglise,NEBOUZAT,63210,FR,45.71603,2.904366,published,douane-fr-2018,2018-01-01
civette,BAR DE LA MAIRIE,bar-de-la-mairie-arlanc,108 ROUTE NATIONALE,ARLANC,63220,FR,45.414234,3.724311,published,douane-fr-2018,2018-01-01
civette,LE MAYOMBE,le-mayombe-arlanc,63 Route Nationale,ARLANC,63220,FR,45.412831,3.724845,published,douane-fr-2018,2018-01-01
civette,LE COMMERCE,le-commerce-la-goutelle,Le Bourg,LA-GOUTELLE,63230,FR,45.84179,2.760183,published,douane-fr-2018,2018-01-01
civette,LE FONTCIVEAU,le-fontciveau-chapdes-beaufort,17 R DE LA CHARTREUSE,CHAPDES-BEAUFORT,63230,FR,45.892854,2.861887,published,douane-fr-2018,2018-01-01
civette,LE LOUCHADIERE,le-louchadiere-saint-ours,Rue du 8 mai 1945,SAINT-OURS,63230,FR,45.850231,2.892672,published,douane-fr-2018,2018-01-01
civette,LE HAVANE,le-havane-mont-dore,41  43 PLACE DE LA REPUBLIQUE,MONT-DORE,63240,FR,45.572576,2.810642,published,douane-fr-2018,2018-01-01
civette,MAISON DU FUMEUR,maison-du-fumeur-mont-dore,21 Place du Panthéon,MONT-DORE,63240,FR,45.574218,2.810153,published,douane-fr-2018,2018-01-01
civette,AUBERGE DU PALAIS,auberge-du-palais-celles-sur-durolle,4  Place du Palais,CELLES-SUR-DUROLLE,63250,FR,45.858157,3.636206,published,douane-fr-2018,2018-01-01
civette,"BAR, TABAC DU PONT",bar-tabac-du-pont-celles-sur-durolle,LE PONT DE CELLES,CELLES-SUR-DUROLLE,63250,FR,45.868372,3.635452,published,douane-fr-2018,2018-01-01
civette,HÔTEL DU CENTRE,hotel-du-centre-viscomtat,LE BOURG,VISCOMTAT,63250,FR,45.829705,3.673475,published,douane-fr-2018,2018-01-01
civette,BAR DE L' EGLISE,bar-de-l-eglise-thuret,13 R DE LA LIMAGNE,THURET,63260,FR,45.970079,3.258018,published,douane-fr-2018,2018-01-01
civette,CHEZ NOUS,chez-nous-aigueperse,6 Avenue des Résistants,AIGUEPERSE,63260,FR,46.021887,3.20068,published,douane-fr-2018,2018-01-01
civette,CHEZ YAM,chez-yam-aubiat,2 PLACE DE L EGLISE,AUBIAT,63260,FR,45.97645,3.167636,published,douane-fr-2018,2018-01-01
civette,L'AQUILIN,l-aquilin-saint-agoulin,PLACE DE L EGLISE,SAINT-AGOULIN,63260,FR,46.04071,3.136421,published,douane-fr-2018,2018-01-01
civette,LE CINQ MARS,le-cinq-mars-effiat,16  rue du cinq mars,EFFIAT,63260,FR,46.040382,3.253804,published,douane-fr-2018,2018-01-01
civette,NOTRE DAME,notre-dame-montpensier,1 Rue du Pré Chatelain,MONTPENSIER,63260,FR,46.036183,3.212295,published,douane-fr-2018,2018-01-01
civette,AUBERGE DE MONTJOUX,auberge-de-montjoux-isserteaux,Quartier de la Place,ISSERTEAUX,63270,FR,45.634154,3.394729,published,douane-fr-2018,2018-01-01
civette,LE P'TIT RIOU,le-p-tit-riou-laps,481 Route de Thiers,LAPS,63270,FR,45.672905,3.265913,published,douane-fr-2018,2018-01-01
civette,LE RELAIS FLEURI,le-relais-fleuri-paslieres,LA CROIX SAINT BONNET,PASLIERES,63290,FR,45.927267,3.496965,published,douane-fr-2018,2018-01-01
civette,LE SURCOUF,le-surcouf-puy-guillaume,8-10 PL JEAN JAURES,PUY-GUILLAUME,63290,FR,45.960416,3.474526,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DES BADINS,tabac-presse-des-badins-chateldon,5  Bd des Etats Unis,CHATELDON,63290,FR,45.977615,3.519062,published,douane-fr-2018,2018-01-01
civette,BISTROT DE LYON,bistrot-de-lyon-thiers,99 R DE LYON,THIERS,63300,FR,45.859684,3.554004,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-thiers,10 Rue du PIROU,THIERS,63300,FR,45.854122,3.548096,published,douane-fr-2018,2018-01-01
civette,LE BRAZZA,le-brazza-thiers,9 RUE DE CLERMONT,THIERS,63300,FR,45.851261,3.540799,published,douane-fr-2018,2018-01-01
civette,LE CHAMBORD,le-chambord-thiers,2 AV  DE LA GARE,THIERS,63300,FR,45.860106,3.545386,published,douane-fr-2018,2018-01-01
civette,LE HAVANE,le-havane-thiers,29 R CONCHETTE,THIERS,63300,FR,45.856188,3.547377,published,douane-fr-2018,2018-01-01
civette,LE NARGUILE,le-narguile-thiers,CCIAL GEOFFROY LA VARENNE,THIERS,63300,FR,45.837121,3.507271,published,douane-fr-2018,2018-01-01
civette,LA TANCHE,la-tanche-saint-priest-bramefant,11 Route de Vichy,SAINT-PRIEST-BRAMEFANT,63310,FR,46.023145,3.448687,published,douane-fr-2018,2018-01-01
civette,AU BON ACCUEIL,au-bon-accueil-champeix,1  PLACE DE LA HALLE,CHAMPEIX,63320,FR,45.588687,3.129704,published,douane-fr-2018,2018-01-01
civette,CAFÉ MURIEL,cafe-muriel-saint-vincent,Place de la Fontaine,SAINT-VINCENT,63320,FR,45.549887,3.132428,published,douane-fr-2018,2018-01-01
civette,EIRL DES TEMPLIERS,eirl-des-templiers-montaigut-le-blanc,70  Route de Moulins,MONTAIGUT-LE-BLANC,63320,FR,45.585417,3.091469,published,douane-fr-2018,2018-01-01
civette,LE RELAIS DE CHADELEUF,le-relais-de-chadeleuf-chadeleuf,2 R DU MONT MOUCHET,CHADELEUF,63320,FR,45.586562,3.177969,published,douane-fr-2018,2018-01-01
civette,LE MATCHITOS,le-matchitos-pionsat,R DE LA REPUBLIQUE,PIONSAT,63330,FR,46.109444,2.694778,published,douane-fr-2018,2018-01-01
civette,CAF' & CLOPES,caf-clopes-le-breuil-sur-couze,21  Place de la République,LE-BREUIL-SUR-COUZE,63340,FR,45.46771,3.264567,published,douane-fr-2018,2018-01-01
civette,CHEZ DOM,chez-dom-maringues,1  PLACE DE LA BARRIERE,MARINGUES,63350,FR,45.920766,3.328802,published,douane-fr-2018,2018-01-01
civette,LA PAILLOTTE,la-paillotte-joze,11 RTE DE CLERMONT,JOZE,63350,FR,45.861929,3.301345,published,douane-fr-2018,2018-01-01
civette,BAR TABAC DES SPORTS,bar-tabac-des-sports-lussat,3 Rue de Vichy,LUSSAT,63360,FR,45.839333,3.216177,published,douane-fr-2018,2018-01-01
civette,LE CALYPSO,le-calypso-saint-beauzire,1 RUE DU COMMERCE,SAINT-BEAUZIRE,63360,FR,45.850784,3.181126,published,douane-fr-2018,2018-01-01
civette,CAFE DES TRANSPORTS,cafe-des-transports-lempdes,39  Avenue de l'Europe,LEMPDES,63370,FR,45.775582,3.192683,published,douane-fr-2018,2018-01-01
civette,CAFÉ DES SPORTS,cafe-des-sports-pontaumur,AV  DES MARRONNIERS,PONTAUMUR,63380,FR,45.868313,2.67456,published,douane-fr-2018,2018-01-01
civette,LE ROCHECIVIÈRE,le-rocheciviere-miremont,Le Bourg,MIREMONT,63380,FR,45.898891,2.715214,published,douane-fr-2018,2018-01-01
civette,LE SIOULET,le-sioulet-pontaumur,9  Avenue Gordon Benett,PONTAUMUR,63380,FR,45.867447,2.675744,published,douane-fr-2018,2018-01-01
civette,HOTEL DU COMMERCE,hotel-du-commerce-saint-gervais-dauvergne,Place de la Liberté,SAINT-GERVAIS-DAUVERGNE,63390,FR,46.029514,2.820356,published,douane-fr-2018,2018-01-01
civette,LE BEAUSEJOUR,le-beausejour-chateauneuf-les-bains,Le Bordas,CHATEAUNEUF-LES-BAINS,63390,FR,46.024793,2.895953,published,douane-fr-2018,2018-01-01
civette,LA BARATE,la-barate-chamalieres,25 BD GAMBETTA,CHAMALIERES,63400,FR,45.768198,3.071246,published,douane-fr-2018,2018-01-01
civette,LA PETITE VITESSE,la-petite-vitesse-chamalieres,3 R DE LA BRUYERE,CHAMALIERES,63400,FR,45.768568,3.061063,published,douane-fr-2018,2018-01-01
civette,LE  CELTIQUE,le-celtique-chamalieres,30 AV  DE ROYAT,CHAMALIERES,63400,FR,45.775814,3.067023,published,douane-fr-2018,2018-01-01
civette,LE CYRANO,le-cyrano-chamalieres,93 Bis AV  DE ROYAT,CHAMALIERES,63400,FR,45.773863,3.062303,published,douane-fr-2018,2018-01-01
civette,LE GRAND SCHLEM,le-grand-schlem-chamalieres,7 AV  JOSEPH CLAUSSAT,CHAMALIERES,63400,FR,45.777246,3.07147,published,douane-fr-2018,2018-01-01
civette,LE VOLTAIRE,le-voltaire-chamalieres,8 RUE VOLTAIRE,CHAMALIERES,63400,FR,45.779286,3.067052,published,douane-fr-2018,2018-01-01
civette,CAFÉ DES SPORTS,cafe-des-sports-charbonnieres-les-vieilles,1 Route de Châtel-Guyon,CHARBONNIERES-LES-VIEILLES,63410,FR,45.995442,3.000871,published,douane-fr-2018,2018-01-01
civette,MULTISERVICES DES COMBRAILLES,multiservices-des-combrailles-manzat,SAUTERRE,MANZAT,63410,FR,45.911508,2.93604,published,douane-fr-2018,2018-01-01
civette,BAR DE LA GRANDE RUE,bar-de-la-grande-rue-ardes,Grande Rue,ARDES,63420,FR,45.404301,3.126784,published,douane-fr-2018,2018-01-01
civette,LA SUITE,la-suite-pont-du-chateau,17 AV  DE COURNON,PONT-DU-CHATEAU,63430,FR,45.793013,3.239992,published,douane-fr-2018,2018-01-01
